year,surface,2ndRnWon%,svWon%,1stRnWon%,outcome,2ndRnWon%player_w,2ndRnWon%player_l,2ndRnWon%opponent_w,2ndRnWon%opponent_l,2ndRnWon%playerCommon_w,2ndRnWon%playerCommon_l,2ndRnWon%opponentCommon_w,2ndRnWon%opponentCommon_l,2ndRnWon%pVariance_w,2ndRnWon%pVariance_l,2ndRnWon%oVariance_w,2ndRnWon%oVariance_l,2ndRnWon%pCommonVar_w,2ndRnWon%pCommonVar_l,2ndRnWon%oCommonVar_w,2ndRnWon%oCommonVar_l,1stRnWon%player_w,1stRnWon%player_l,1stRnWon%opponent_w,1stRnWon%opponent_l,1stRnWon%playerCommon_w,1stRnWon%playerCommon_l,1stRnWon%opponentCommon_w,1stRnWon%opponentCommon_l,1stRnWon%pVariance_w,1stRnWon%pVariance_l,1stRnWon%oVariance_w,1stRnWon%oVariance_l,1stRnWon%pCommonVar_w,1stRnWon%pCommonVar_l,1stRnWon%oCommonVar_w,1stRnWon%oCommonVar_l,svWon%player_w,svWon%player_l,svWon%opponent_w,svWon%opponent_l,svWon%playerCommon_w,svWon%playerCommon_l,svWon%opponentCommon_w,svWon%opponentCommon_l,svWon%pVariance_w,svWon%pVariance_l,svWon%oVariance_w,svWon%oVariance_l,svWon%pCommonVar_w,svWon%pCommonVar_l,svWon%oCommonVar_w,svWon%oCommonVar_l
2008,0,0.470588235,0.680851064,0.254901961,1,0.527916747,0.268181555,0.527658851,0.266432142,0.555889486,0.277488785,0.525302032,0.211715243,0.007464121,0.005655789,0.007274873,0.009294834,0.003998171,0.001752413,0.005938917,0.014896149,0.327234301,0.228065384,0.323779383,0.267442939,0.276628954,0.247355044,0.327681541,0.249594702,0.00517845,0.004376888,0.00252474,0.004968413,0.002869207,0.000846521,0.000248313,0.006163626,0.70599843,0.602252303,0.672127645,0.550544337,0.694280485,0.553787946,0.665058319,0.537093034,0.002908781,0.002184141,0.002965235,0.002964671,0.003859362,0.001824062,0.003495925,0.002522783
2008,0,0.333333333,0.624161074,0.3125,1,0.503329247,0.266641097,0.554376065,0.326397215,0.488340924,0.222441876,0.472306105,0.367922026,0.006787674,0.010478867,0.006192961,0.017987881,0.002923279,0.004570215,0.006934802,0.009628269,0.340181931,0.239478378,0.387170763,0.265069794,0.283712569,0.239202979,0.294951632,0.223233443,0.008762338,0.004738283,0.008933637,0.003798688,0.004945981,0.001568808,0.006085722,0.002258453,0.708099916,0.619022973,0.673449149,0.586020975,0.732738277,0.623592844,0.685757995,0.589033506,0.003242356,0.001016971,0.003360635,0.002915635,0.001233983,0.00055614,0.001482,0.000762009
2008,0,0.541666667,0.739726027,0.433962264,1,0.503864577,0.333698585,0.556823209,0.268685607,0.523777538,0.371418221,0.532953007,0.323906889,0.007595887,0.011228078,0.004509017,0.007104212,0.005182942,0.012876667,0.003597414,0.00789897,0.355057599,0.217578334,0.348690666,0.23342711,0.307182669,0.203872809,0.299791201,0.224573831,0.005717407,0.00776395,0.007546651,0.00433118,0.002764242,0.005824919,0.007039785,0.00328283,0.705080278,0.576729239,0.675085274,0.552031895,0.700226335,0.571466357,0.660981758,0.561663138,0.002853617,0.010957584,0.002524345,0.004035268,0.001853113,0.018651819,0.003060418,0.002339164
2008,0,0.313253012,0.578231293,0.289156627,0,0.570133116,0.267825485,0.597493067,0.3221568,0.580342644,0.229337086,0.572247132,0.293827324,0.008649473,0.005075984,0.006475253,0.016483713,0.010067579,0.003459018,0.007570432,0.026976114,0.376190889,0.267307891,0.382556636,0.290639636,0.390055906,0.297552178,0.376800512,0.2978555,0.009021645,0.004915135,0.005211229,0.004498761,0.008805297,0.004516304,0.005773242,0.002580112,0.684230215,0.588471469,0.651286002,0.540030926,0.678192406,0.553138749,0.657450551,0.544217588,0.004905563,0.004160714,0.003183875,0.002128236,0.002988958,0.002756665,0.004104135,0.001601913
2008,0,0.090909091,0.545454545,0.345454545,0,0.603893512,0.343414303,0.532426813,0.26306999,0.601894169,0.243596925,0.532561431,0.229331105,0.006135853,0.020999427,0.004413938,0.008568968,0.008997503,0.002916616,0.005422613,0.004902097,0.397633956,0.236917741,0.343753758,0.257504159,0.406041016,0.230844424,0.411029273,0.241868315,0.007766504,0.002928843,0.008237166,0.005486009,0.01076685,0.001733575,0.003031749,0.00271287,0.673706026,0.586713052,0.695762927,0.586406771,0.671364964,0.586561885,0.696637169,0.626108801,0.005260813,0.001280142,0.00207135,0.003483676,0.008548308,0.00150913,0.001882003,0.001511866
2008,0,0.218181818,0.418918919,0.272727273,0,0.551722527,0.331789127,0.582581128,0.248349044,0.517330459,0.342138939,0.561535091,0.249867383,0.004683254,0.014871076,0.006550131,0.007336979,0.005486712,0.020520268,0.005739969,0.010164192,0.345638212,0.257084564,0.351242783,0.258878176,0.34501182,0.227608815,0.341511714,0.266088812,0.004469646,0.004099517,0.007584462,0.001681812,0.000146691,0.004205101,0.001240636,0.000434444,0.655042077,0.5723786,0.70319767,0.596528704,0.660253261,0.554367612,0.67535296,0.604382209,0.002750286,0.004531684,0.003572155,0.003507601,0.001273538,0.003151081,0.003906132,0.001220913
2008,0,0.363636364,0.673469388,0.486486486,1,0.545779096,0.21724201,0.570516545,0.269484841,0.576064514,0.139925335,0.508874659,0.283824026,0.007716029,0.007745831,0.010450259,0.009866137,0.007073285,0.000991852,0.005786652,0.011161301,0.369684707,0.318742515,0.342632557,0.284496229,0.329972607,0.331377594,0.319375905,0.282523727,0.00737189,0.001448576,0.007504627,0.006022589,0.0052101,0.001514393,0.001968505,0.007559208,0.716606126,0.601707884,0.673278129,0.510356741,0.713338748,0.592769311,0.65619031,0.509983589,0.002964331,0.001879671,0.005353069,0.004863563,0.003090987,0.001511693,0.000129133,0.007501556
2008,0,0.473684211,0.681818182,0.491803279,1,0.527916747,0.268181555,0.568828776,0.322905192,0.604346797,0.278279291,0.568281851,0.249070027,0.007464121,0.005655789,0.007013509,0.010794912,0.00930178,0.008596854,0.004861652,0.004619679,0.327234301,0.228065384,0.35927817,0.256882003,0.291815698,0.234748596,0.416100602,0.226713044,0.00517845,0.004376888,0.007832657,0.002888973,0.003472267,0.004507825,0.007604335,0.000772753,0.70599843,0.602252303,0.683759971,0.576869236,0.755020796,0.604012515,0.66931784,0.562078149,0.002908781,0.002184141,0.002835942,0.003828873,0.002387513,0.002065644,0.00203267,0.009044943
2008,0,0.390625,0.606837607,0.171875,0,0.503329247,0.266641097,0.499010837,0.225401165,0.556584915,0.281707405,0.526825712,0.097535505,0.006787674,0.010478867,0.00463696,0.011662396,0.001236421,0.005980183,0.004234407,0.001158956,0.340181931,0.239478378,0.346499336,0.243193964,0.305991689,0.238676545,0.340065025,0.240183793,0.008762338,0.004738283,0.002966764,0.005403288,0.005224502,0.001627482,0.002672022,0.000879566,0.708099916,0.619022973,0.674033493,0.587307827,0.76034606,0.632117765,0.704866534,0.575457875,0.003242356,0.001016971,0.006158578,0.008945941,0.001558908,0.000144493,0.008016089,0.00022555
2008,0,0.142857143,0.533898305,0.406593407,0,0.503864577,0.333698585,0.597493067,0.3221568,0.570512218,0.322481416,0.631909203,0.27998691,0.007595887,0.011228078,0.006475253,0.016483713,0.002130917,0.010686931,0.008854872,0.004630917,0.355057599,0.217578334,0.382556636,0.290639636,0.386408403,0.172870701,0.335701564,0.309713009,0.005717407,0.00776395,0.005211229,0.004498761,0.003829645,0.007532114,0.002253055,0.006718983,0.705080278,0.576729239,0.651286002,0.540030926,0.676632358,0.525610115,0.625702915,0.52469621,0.002853617,0.010957584,0.003183875,0.002128236,0.001431275,0.022070916,0.002066831,0.00196376
2008,0,0.625,0.727272727,0.285714286,1,0.532709079,0.271861965,0.564907118,0.329749425,0.586970618,0.237346611,0.554411765,0.284988808,0.006483506,0.006509253,0.002223304,0.025559544,0.003622346,0.006472888,0.00058359,0.03321395,0.340971576,0.235974545,0.341867844,0.240564774,0.337345218,0.246958298,0.350702254,0.268619452,0.0091426,0.006237355,0.007501947,0.010345593,0.003428476,0.002549006,0.004585298,0.01568795,0.688360081,0.551494368,0.677566032,0.593044463,0.681476259,0.575738554,0.705208333,0.5856229,0.002064007,0.010497248,0.002084597,0.004023491,0.001307901,0.004906879,0.003023003,0.006350634
2008,0,0.227272727,0.385714286,0.318181818,0,0.532426813,0.26306999,0.582581128,0.248349044,0.527325336,0.276324096,0.609123517,0.247473312,0.004413938,0.008568968,0.006550131,0.007336979,0.002478313,0.009388754,0.004171511,0.003569183,0.343753758,0.257504159,0.351242783,0.258878176,0.325803487,0.247969237,0.364535263,0.261712487,0.008237166,0.005486009,0.007584462,0.001681812,0.005010644,0.005249506,0.008910939,0.004149321,0.695762927,0.586406771,0.70319767,0.596528704,0.669818392,0.608833936,0.686151382,0.55712277,0.00207135,0.003483676,0.003572155,0.003507601,0.003104139,0.002494515,0.004121342,0.006612641
2008,0,0.392857143,0.708333333,0.444444444,1,0.545779096,0.21724201,0.527916747,0.268181555,0.533528293,0.202683877,0.564441951,0.282368127,0.007716029,0.007745831,0.007464121,0.005655789,0.007990589,0.007156864,0.00747058,0.003783394,0.369684707,0.318742515,0.327234301,0.228065384,0.359834175,0.321723969,0.32382144,0.24186266,0.00737189,0.001448576,0.00517845,0.004376888,0.007660145,0.001584403,0.004515233,0.006775767,0.716606126,0.601707884,0.70599843,0.602252303,0.713777462,0.600448108,0.692837699,0.585415936,0.002964331,0.001879671,0.002908781,0.002184141,0.002489281,0.002135499,0.002282762,0.001906356
2008,0,0.381818182,0.576923077,0.2,0,0.597493067,0.3221568,0.499010837,0.225401165,0.562135765,0.282389185,0.519591728,0.259183416,0.006475253,0.016483713,0.00463696,0.011662396,0.007816419,0.006756458,0.006243621,0.00211296,0.382556636,0.290639636,0.346499336,0.243193964,0.414277838,0.321935467,0.33564038,0.225980053,0.005211229,0.004498761,0.002966764,0.005403288,0.006804849,0.00541787,0.001428313,0.006936858,0.651286002,0.540030926,0.674033493,0.587307827,0.660691658,0.537133963,0.698143558,0.60479615,0.003183875,0.002128236,0.006158578,0.008945941,0.002185961,0.001736091,0.008836419,0.00838848
2008,0,0.65,0.723076923,0.48,1,0.582581128,0.248349044,0.531200717,0.284272605,0.589171982,0.202241398,0.56,0.244603455,0.006550131,0.007336979,0.00298942,0.005850884,0.007175085,0.001804239,0.0016,0.002458998,0.351242783,0.258878176,0.30692201,0.239981377,0.341067654,0.265413003,0.361916462,0.222466974,0.007584462,0.001681812,0.005722169,0.001807257,0.007330258,0.000906972,0.000270995,0.000679958,0.70319767,0.596528704,0.714428488,0.603255195,0.686168112,0.604557276,0.664807302,0.603769552,0.003572155,0.003507601,0.005205748,0.002036174,0.005439686,0.001044221,0.005863272,0.00207305
2008,0,0.195876289,0.56,0.309278351,0,0.499010837,0.225401165,0.545779096,0.21724201,0.507415749,0.212689301,0.51452648,0.224602627,0.00463696,0.011662396,0.007716029,0.007745831,0.006391855,0.006277087,0.009326271,0.006284766,0.346499336,0.243193964,0.369684707,0.318742515,0.344007372,0.231985236,0.369006144,0.332590799,0.002966764,0.005403288,0.00737189,0.001448576,0.002391534,0.004617989,0.00469618,0.000707999,0.674033493,0.587307827,0.716606126,0.601707884,0.687853926,0.593872932,0.706239771,0.579552871,0.006158578,0.008945941,0.002964331,0.001879671,0.007919125,0.005498081,0.003469826,0.000526136
2008,0,0.413043478,0.673469388,0.425925926,1,0.582581128,0.248349044,0.532709079,0.271861965,0.56755624,0.245061096,0.502814336,0.272465185,0.006550131,0.007336979,0.006483506,0.006509253,0.00763574,0.010528231,0.005737083,0.002485607,0.351242783,0.258878176,0.340971576,0.235974545,0.353819984,0.268686805,0.332556065,0.203398381,0.007584462,0.001681812,0.0091426,0.006237355,0.004642891,0.00056291,0.010272528,0.000936304,0.70319767,0.596528704,0.688360081,0.551494368,0.672847988,0.611915611,0.695983426,0.621716747,0.003572155,0.003507601,0.002064007,0.010497248,0.002624178,0.000440724,0.002148192,0.006499952
2008,0,0.12,0.402597403,0.3,0,0.545779096,0.21724201,0.582581128,0.248349044,0.536345603,0.11627907,0.579188439,0.27820414,0.007716029,0.007745831,0.006550131,0.007336979,0.00642301,0,0.007129933,0.009058067,0.369684707,0.318742515,0.351242783,0.258878176,0.350503531,0.302325581,0.345320034,0.26945887,0.00737189,0.001448576,0.007584462,0.001681812,0.006551279,0,0.008656245,0.000560101,0.716606126,0.601707884,0.70319767,0.596528704,0.717127557,0.611650485,0.699723612,0.57473017,0.002964331,0.001879671,0.003572155,0.003507601,0.002820019,0,0.003731181,0.003614787
2008,0.5,0.166666667,0.52173913,0.222222222,0,0.563145925,0.356659836,0.545779096,0.21724201,0.539257904,0.334191905,0.531973435,0.325203252,0.005053132,0.019675352,0.007716029,0.007745831,0.005328713,0.009420788,0.009363896,0,0.387141231,0.236133658,0.369684707,0.318742515,0.378965082,0.240580235,0.346083924,0.260162602,0.007132074,0.005976009,0.00737189,0.001448576,0.008180397,0.005611959,0.005985791,0,0.669503858,0.556092193,0.716606126,0.601707884,0.66215882,0.532814565,0.692991894,0.686170213,0.003504485,0.005415123,0.002964331,0.001879671,0.004708064,0.004103906,0.00282714,0
2008,0.5,0.58,0.657657658,0.296703297,1,0.528472637,0.245691833,0.606007462,0.255391693,0.558139535,0.261516086,0.527272727,0.235184394,0.003301314,0.006540244,0.004608202,0.009140545,0,0.004467413,0,0.01852901,0.283162668,0.259051818,0.370461747,0.27842526,0.246153846,0.27005872,0.352380952,0.274650786,0.004982557,0.00120776,0.001379725,0.006304981,0,0.001763583,0,0.005414099,0.709836469,0.569474912,0.670680953,0.555722467,0.721153846,0.568657179,0.637795276,0.522371091,0.003295497,0.003535141,0.002434835,0.003354492,0,0.003114987,0,0.003334594
2008,0.5,0.338461538,0.620967742,0.2,0,0.568828776,0.322905192,0.527916747,0.268181555,0.568281851,0.249070027,0.604346797,0.278279291,0.007013509,0.010794912,0.007464121,0.005655789,0.004861652,0.004619679,0.00930178,0.008596854,0.35927817,0.256882003,0.327234301,0.228065384,0.416100602,0.226713044,0.291815698,0.234748596,0.007832657,0.002888973,0.00517845,0.004376888,0.007604335,0.000772753,0.003472267,0.004507825,0.683759971,0.576869236,0.70599843,0.602252303,0.66931784,0.562078149,0.755020796,0.604012515,0.002835942,0.003828873,0.002908781,0.002184141,0.00203267,0.009044943,0.002387513,0.002065644
2008,0.5,0.619047619,0.689189189,0.340909091,1,0.532426813,0.26306999,0.575643311,0.256561138,0.478991597,0.257322227,0.60954948,0.224041238,0.004413938,0.008568968,0.013896313,0.008973375,0.002542193,0.005363602,0.001893272,0.001235454,0.343753758,0.257504159,0.381543074,0.259839863,0.279439969,0.250877202,0.321633826,0.225382044,0.008237166,0.005486009,0.011367148,0.004011659,0.001370164,0.002608696,4.21E-08,0.003800837,0.695762927,0.586406771,0.707383887,0.584417304,0.712328244,0.624274669,0.679078014,0.618891751,0.00207135,0.003483676,0.000865154,0.003362512,0.000312291,0.002073171,0.000154042,0.001066914
2008,0.5,0.392857143,0.848484848,0.362068966,1,0.527069984,0.282954729,0.514477896,0.243693003,0.511904762,0.265625,0.49013299,0.233622173,0.006618492,0.009943859,0.005217309,0.00937638,0.000283447,0,0.005996114,0.011798143,0.357139484,0.271406607,0.343032719,0.202469457,0.266607878,0.265625,0.324618736,0.260892945,0.006069022,0.004980019,0.004064762,0.004245361,0.001420646,0,0.000802161,0.000556112,0.701330397,0.577700753,0.701660464,0.582141675,0.714130046,0.577777778,0.736124795,0.570796686,0.004114087,0.00471014,0.002140987,0.005011949,0.000509184,0,0.00854638,0.000962827
2008,0.5,0.177777778,0.619047619,0.277777778,0,0.512100771,0.172235003,0.58621441,0.335133225,0.476190476,0.202527322,0.579036264,0.291999088,0.003421602,0.003340443,0.012833571,0.009073487,0,3.37E-05,0.017014078,0.00525435,0.325979263,0.226545498,0.343037828,0.216139531,0.3125,0.198087432,0.354197582,0.293024846,0.000159368,0.002076125,0.008311761,0.004841698,0,0.000987264,0.005995422,0.00061168,0.722455469,0.608398172,0.682969281,0.578602276,0.729411765,0.557576085,0.619788182,0.572315705,0.001325477,0.001869459,0.002993046,0.003650232,0,7.74E-05,0.001428164,2.12E-05
2008,0.5,0.262295082,0.638418079,0.270491803,0,0.602685856,0.299595667,0.537766959,0.252697318,0.523809524,0.280057508,0.604375697,0.266553626,0.002365987,0.012371376,0.004328405,0.009926385,0,0.004420176,0.001310167,0.012816465,0.366891962,0.242923532,0.327386594,0.209722585,0.392156863,0.225524602,0.312590919,0.204687729,0.004104267,0.003504178,0.004071837,0.002495549,0,0.004947979,0.004729432,0.001590313,0.662208161,0.561191318,0.691547098,0.593299775,0.616666667,0.557157457,0.685831366,0.559439455,0.002521296,0.002713178,0.002921515,0.002318372,0,0.00149829,0.000808158,0.002095015
2008,0.5,0.551724138,0.716049383,0.288888889,1,0.518934081,0.338997685,0.596127073,0.339371917,0.518934081,0.457820197,0.600754717,0.380995887,7.87E-06,0.018779607,0.005898006,0.00915901,7.87E-06,0.009168298,0.001660947,0.009125669,0.382742537,0.217556877,0.349754141,0.259790654,0.382742537,0.193041872,0.322012257,0.288209742,0.00040976,0.002421974,0.005631912,0.004075287,0.00040976,1.15E-05,1.47E-05,0.001685348,0.756008359,0.624273931,0.65204365,0.564507513,0.756008359,0.622417355,0.640433943,0.589954761,0.001015724,0.000558239,0.003054992,0.0035432,0.001015724,6.67E-06,0.000575788,0.002649488
2008,0.5,0.333333333,0.5,0.137254902,0,0.609742647,0.243279693,0.564907118,0.329749425,0.59375,0.303413886,0.526785714,0.65483871,0.0015428,0.011198228,0.002223304,0.025559544,0,1.47E-07,0.000717474,0.003007284,0.410106502,0.18397635,0.341867844,0.240564774,0.452830189,0.166858458,0.364130435,0.110035842,0.002780423,0.004747355,0.007501947,0.010345593,0,0.000223793,0.00357396,0.002072044,0.673774532,0.513599062,0.677566032,0.593044463,0.65,0.546753247,0.658579634,0.520386888,0.002833412,0.008686262,0.002084597,0.004023491,0,0.002835217,0.001454788,0.000676253
2008,0.5,0.404255319,0.689655172,0.207920792,1,0.503546004,0.268698613,0.503329247,0.266641097,0.511904762,0.233974359,0.402014652,0.2,0.006023016,0.012291913,0.006787674,0.010478867,0.000141723,0.009872206,0.000443619,0.000110803,0.317521349,0.241527193,0.340181931,0.239478378,0.359620643,0.169871795,0.37254902,0.206578947,0.008306385,0.002246581,0.008762338,0.004738283,0.000482167,1.03E-05,0.00153787,0.001262119,0.686187026,0.537870478,0.708099916,0.619022973,0.635068066,0.561131668,0.669465956,0.644572718,0.00272263,0.004099838,0.003242356,0.001016971,0.002290461,0.00034516,0.004656556,1.59E-06
2008,0.5,0.288888889,0.676056338,0.233333333,0,0.581914906,0.306733895,0.560956929,0.3382349,0.583493936,0.356964068,0.585344911,0.277827315,0.007338538,0.010336738,0.004161359,0.009322013,0.010252449,0.006446308,0.000762821,0.006072764,0.338688006,0.242936777,0.321722728,0.231632041,0.288284945,0.212980406,0.278682089,0.238059945,0.005615961,0.004728968,0.003784794,0.002946593,0.002795366,0.002840276,0.003615468,0.002616083,0.67533749,0.551110905,0.676994243,0.589579771,0.709265665,0.612819707,0.667944384,0.623724483,0.002757011,0.003815726,0.00235662,0.001876712,0.000431701,0.004475459,0.001760577,0.002197965
2008,0.5,0.395348837,0.684782609,0.435897436,1,0.544253625,0.269017027,0.587048355,0.299580267,0.504284688,0.194671645,0.555160458,0.236729294,0.010170652,0.00745955,0.00780682,0.01150981,0.003032151,0.001978344,0.005206462,0.007015294,0.341739216,0.260641513,0.344683965,0.197659185,0.32127763,0.228795593,0.220905576,0.194482846,0.007967447,0.003964655,0.021214413,0.004615464,0.00860245,0.002998011,0.002321716,0.009911296,0.719091371,0.565707978,0.719951607,0.606140463,0.742711051,0.575610885,0.683309182,0.582000282,0.003787349,0.002896464,0.007592604,0.009206998,0.004400355,0.002561289,0.000242155,0.006999922
2008,0.5,0.19047619,0.549295775,0.119047619,0,0.551303614,0.261799057,0.547581225,0.304231292,0.685714286,0.240704766,0.514288862,0.257407407,0.005809117,0.005218742,0.007297058,0.014025192,0,0.009636861,0.001771228,0.00329561,0.359523788,0.256163559,0.36450674,0.259561065,0.354166667,0.216028424,0.327447893,0.25537037,0.00671814,0.004108883,0.007952564,0.006511888,0,0.000632347,0.003460553,0.000214026,0.669137972,0.577226875,0.695953465,0.576751099,0.693333333,0.528086582,0.659860156,0.595185426,0.001637751,0.002684807,0.005296781,0.002945948,0,0.002228081,0.001645144,0.004473408
2008,0.5,0.571428571,0.69047619,0.271428571,1,0.556823209,0.268685607,0.526618487,0.289022261,0.5553814,0.306043759,0.601046176,0.201145311,0.004509017,0.007104212,0.009157615,0.004851401,0.005231758,0.002433429,0.003778043,0.000373538,0.348690666,0.23342711,0.400667977,0.221569012,0.419883041,0.210359876,0.385971597,0.241708423,0.007546651,0.00433118,0.001841457,0.005162535,0.000659348,0.002798421,0.001583794,0.014519359,0.675085274,0.552031895,0.691050881,0.581456564,0.65216503,0.529333989,0.667691407,0.545697013,0.002524345,0.004035268,0.004006354,0.002244336,0.001203481,0.000119323,0.006774296,0.005288786
2008,0.5,0.542372881,0.642857143,0.313432836,1,0.539697972,0.266495047,0.559373106,0.249283357,0.517727987,0.190108604,0.5,0.252076788,0.006741363,0.010975025,0.006070076,0.001067668,0.003478406,0.00200238,0,0.000801701,0.327288505,0.248056005,0.382143451,0.287807555,0.363481596,0.310786267,0.377777778,0.281850422,0.005695505,0.004997749,0.01003154,0.00532636,0.000350189,0.001160412,0,0.002762631,0.705478496,0.557870144,0.675511535,0.582046084,0.693698705,0.495945587,0.725,0.576957333,0.004469319,0.00609719,0.004069181,0.002617652,0.006652673,0.006193547,0,0.002555117
2008,0.5,0.6,0.759036145,0.298701299,1,0.623367955,0.257027941,0.566541487,0.28710948,0.62500043,0.26713953,0.569797083,0.240699598,0.003278818,0.005001381,0.004298743,0.011526512,0.003756905,0.004396415,0.002347493,0.013988986,0.389614318,0.299510343,0.368811603,0.231700084,0.40025805,0.310277535,0.372806797,0.255926465,0.00859856,0.001943956,0.006865616,0.003199679,0.009318799,0.000787135,0.002574306,0.000428435,0.664814174,0.56248219,0.677272938,0.548314596,0.653697382,0.546577496,0.640040302,0.525234149,0.004545863,0.00131664,0.005539723,0.00294303,0.004904792,0.001268384,0.003808392,0.002293588
2008,0.5,0.484848485,0.712328767,0.5,1,0.503864577,0.333698585,0.501910349,0.326559613,0.449919872,0.439189189,0.383561644,0.328456351,0.007595887,0.011228078,0.003411756,0.015301774,0.008496607,0.003697955,0,0.020299614,0.355057599,0.217578334,0.350337638,0.231545829,0.330293024,0.112331081,0.414893617,0.285067754,0.005717407,0.00776395,0.001803951,0.007398737,0.004152523,0.002483137,0,0.005611449,0.705080278,0.576729239,0.644251039,0.55562121,0.676474064,0.352706553,0.63125,0.531063007,0.002853617,0.010957584,0.002488108,0.003235167,0.001247383,0.008732397,0,0.002848074
2008,0.5,0.485714286,0.76,0.423076923,1,0.560689935,0.27460876,0.570516545,0.269484841,0.49575891,0.181818182,0.554895303,0.202800627,0.006493442,0.01402715,0.010450259,0.009866137,0.000647669,0,4.24E-05,9.59E-09,0.355114624,0.255282523,0.342632557,0.284496229,0.319553888,0.090909091,0.29186685,0.349099099,0.00471029,0.005546348,0.007504627,0.006022589,0.002228124,0,0.006256951,0.000248559,0.671574972,0.564482115,0.673278129,0.510356741,0.704535147,0.473684211,0.678801546,0.555322129,0.004244922,0.002080855,0.005353069,0.004863563,0.004923977,0,7.57E-05,0.000259417
2008,0.5,0.275862069,0.605263158,0.189655172,0,0.528472637,0.245691833,0.545779096,0.21724201,0.565220398,0.243574166,0.519828264,0.139925335,0.003301314,0.006540244,0.007716029,0.007745831,0.000774975,0.004123677,0.00905121,0.000991852,0.283162668,0.259051818,0.369684707,0.318742515,0.277409437,0.277837769,0.359119639,0.331377594,0.004982557,0.00120776,0.00737189,0.001448576,0.00557468,0.000840847,0.00443343,0.001514393,0.709836469,0.569474912,0.716606126,0.601707884,0.744380694,0.562072789,0.712031607,0.592769311,0.003295497,0.003535141,0.002964331,0.001879671,0.00113912,0.00426505,0.004204696,0.001511693
2008,0.5,0.365853659,0.565217391,0.146341463,0,0.552353032,0.263232862,0.570133116,0.267825485,0.5,0.282426711,0.560014442,0.243884875,0.011654513,0.011503556,0.008649473,0.005075984,0,0.012127161,0.008231343,0.002852025,0.303115066,0.18789553,0.376190889,0.267307891,0.230769231,0.201430183,0.3675444,0.271101101,0.009360319,0.002842709,0.009021645,0.004915135,0,0.003130181,0.004383311,0.001406374,0.716896574,0.53029692,0.684230215,0.588471469,0.663157895,0.529166243,0.701036326,0.564901616,0.003323711,0.005814699,0.004905563,0.004160714,0,0.006326516,0.003019773,0.001476935
2008,0.5,0.25,0.636363636,0.078125,0,0.569617122,0.274065286,0.575458402,0.262057871,0.574228481,0.388401454,0.529098361,0.248796894,0.004739703,0.007439291,0.008620182,0.010256642,0.008263569,0.005597261,0.000436879,0.00350011,0.346622081,0.249503333,0.336463649,0.242541252,0.346417417,0.275493123,0.406320755,0.240542151,0.005472022,0.007595018,0.008653853,0.002383174,0.001035694,0.012021629,0.046794669,0.003492834,0.662879031,0.566627999,0.707670386,0.552673606,0.662076969,0.527699778,0.676666667,0.532811319,0.001317527,0.001539386,0.004110494,0.001948782,0.002075627,0.002002556,0.000544444,0.001998576
2008,0.5,0.613636364,0.641666667,0.454545455,1,0.532426813,0.26306999,0.58570025,0.263152299,0.579069767,0.257778504,0.557950728,0.187906874,0.004413938,0.008568968,0.005076615,0.007918668,0.000438075,0.004893816,0.002238466,0.004364778,0.343753758,0.257504159,0.364752167,0.234946473,0.399074074,0.275012491,0.404109589,0.239545404,0.008237166,0.005486009,0.006417351,0.006039845,8.57E-07,0.000266982,0.001172828,0.003863159,0.695762927,0.586406771,0.681056367,0.558221802,0.680279503,0.608632405,0.670640486,0.482869555,0.00207135,0.003483676,0.004062572,0.00308097,0.003463432,5.37E-05,0.004690873,0.001425569
2008,0.5,0.628571429,0.715789474,0.27027027,1,0.597493067,0.3221568,0.53193473,0.274646766,0.565045388,0.287084623,0.53030303,0.275435798,0.006475253,0.016483713,0.006893808,0.012477811,0.002161202,0.00560807,0.006466177,0.0047605,0.382556636,0.290639636,0.383059472,0.266076886,0.356083931,0.285953302,0.370545735,0.309703019,0.005211229,0.004498761,0.004210447,0.007533588,0.004524502,0.006250471,0.002757835,0.005853687,0.651286002,0.540030926,0.656882474,0.582370422,0.635004242,0.544896167,0.65010017,0.587817285,0.003183875,0.002128236,0.000942941,0.003444957,0.004732346,0.000722435,0.000137946,0.003256539
2008,0.5,0.296296296,0.597938144,0.203703704,0,0.532709079,0.271861965,0.534047556,0.274624793,0.555319109,0.258303,0.518669279,0.269480829,0.006483506,0.006509253,0.006208981,0.004389293,0.005614107,0.002104171,0.000889319,0.001963401,0.340971576,0.235974545,0.326323522,0.266385735,0.339199593,0.194121394,0.263850369,0.248527332,0.0091426,0.006237355,0.008138924,0.007199602,0.005426161,0.000740068,0.003642038,0.009630406,0.688360081,0.551494368,0.688719311,0.601141807,0.681384208,0.604526887,0.665184453,0.607301022,0.002064007,0.010497248,0.002887773,0.002549868,0.001221842,0.006647484,8.62E-05,0.003701888
